Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score
2013-01-03,13413.01,13430.6,13358.3,13391.36,13391.36,129630000.0,-0.0015798636351773698,1.4086899353888014
2013-01-04,13391.05,13447.11,13376.23,13435.21,13435.21,107590000.0,0.0032744993787037213,1.6460529268109299
2013-01-07,13436.13,13436.13,13343.32,13384.29,13384.29,113120000.0,-0.00379004124237714,1.469405614073198
2013-01-08,13377.42,13377.42,13293.13,13328.85,13328.85,129570000.0,-0.004142169663090112,1.215602361380844
2013-01-09,13329.92,13416.55,13329.08,13390.51,13390.51,123070000.0,0.004626055511165683,1.48964333782585
2013-01-10,13391.82,13478.2,13382.29,13471.22,13471.22,133520000.0,0.006027402989131847,1.7718376994607765
2013-01-11,13471.45,13496.68,13439.97,13488.43,13488.43,119200000.0,0.0012775383372849447,1.7566342065141616
2013-01-14,13488.43,13520.18,13459.84,13507.32,13507.32,118460000.0,0.0014004595049237345,1.7489373899998883
2013-01-15,13507.32,13546.37,13445.8,13534.89,13534.89,102280000.0,0.0020411154840487278,1.7718847671893665
2013-01-16,13534.89,13534.89,13468.96,13511.23,13511.23,118540000.0,-0.0017480747904120575,1.6006372318728728
2013-01-17,13511.23,13633.89,13510.24,13596.02,13596.02,183900000.0,0.006275520437443616,1.8470483336741637
2013-01-18,13596.02,13649.93,13571.86,13649.7,13649.7,260900000.0,0.003948214256819238,1.9350889726458387
2013-01-22,13649.7,13712.21,13622.96,13712.21,13712.21,144300000.0,0.004579587829768972,2.033385680619189
2013-01-23,13712.21,13794.29,13710.13,13779.33,13779.33,104490000.0,0.004894907531316939,2.133245070001924
2013-01-24,13779.33,13879.66,13779.33,13825.33,13825.33,124780000.0,0.0033383335764511912,2.137282784076413
2013-01-25,13825.33,13895.98,13825.33,13895.98,13895.98,130300000.0,0.005110185434995085,2.211680389117316
2013-01-28,13895.98,13915.72,13862.57,13881.93,13881.93,113570000.0,-0.0010110837810647366,2.041707054600525
2013-01-29,13881.93,13969.99,13880.01,13954.42,13954.42,108230000.0,0.0052218963789616435,2.1226678536128043
2013-01-30,13954.42,13966.13,13896.95,13910.42,13910.42,117200000.0,-0.0031531228098337083,1.8950451094918996
2013-01-31,13910.42,13941.06,13860.58,13860.58,13860.58,142600000.0,-0.003582925605409515,1.6973582369753157
2013-02-01,13860.58,14019.78,13860.58,14009.79,14009.79,128420000.0,0.010765061779521634,2.053353031607505
2013-02-04,14009.79,14009.79,13866.83,13880.08,13880.08,130420000.0,-0.009258525645280957,1.6331277644561921
2013-02-05,13880.08,14013.6,13880.08,13979.3,13979.3,134390000.0,0.0071483737845889905,1.8406593050295208
2013-02-06,13979.3,13991.61,13913.18,13986.52,13986.52,127560000.0,0.0005164779352329063,1.7850281505177417
2013-02-07,13986.52,13988.06,13852.2,13944.05,13944.05,118530000.0,-0.0030364951396059103,1.5975158697594438
2013-02-08,13944.05,14022.62,13944.05,13992.97,13992.97,99860000.0,0.0035083064102610084,1.6585216614991942
2013-02-11,13992.97,13992.97,13940.41,13971.24,13971.24,75090000.0,-0.001552922646157251,1.5297298990307373
2013-02-12,13971.24,14038.97,13968.94,14018.7,14018.7,117180000.0,0.003396978364125225,1.6007010347647348
2013-02-13,14018.7,14029.35,13945.78,13982.91,13982.91,130520000.0,-0.0025530184681890056,1.440228058704912
2013-02-14,13982.91,13990.36,13921.94,13973.39,13973.39,114800000.0,-0.0006808311002503009,1.3585462751920612
2013-02-15,13973.39,14001.93,13906.73,13981.76,13981.76,195670000.0,0.0005989956624699033,1.3297448723006846
2013-02-19,13981.76,14044.82,13977.9,14035.67,14035.67,136410000.0,0.0038557377611974086,1.4284371926517068
2013-02-20,14035.67,14058.27,13919.28,13927.54,13927.54,138540000.0,-0.007703942882669623,1.0863180551519296
2013-02-21,13927.54,13927.54,13834.4,13880.62,13880.62,131410000.0,-0.0033688648533768406,0.917410903774891
2013-02-22,13880.62,14001.19,13880.62,14000.57,14000.57,139850000.0,0.008641544830130021,1.2220214071863742
2013-02-25,14000.57,14081.58,13784.01,13784.17,13784.17,152190000.0,-0.015456513556233786,0.5596001852369346
2013-02-26,13784.17,13918.44,13784.17,13900.13,13900.13,132580000.0,0.008412548597412695,0.8695744650446671
2013-02-27,13900.13,14104.86,13880.19,14075.37,14075.37,107010000.0,0.012607076336696332,1.3380447926433676
2013-02-28,14075.37,14149.15,14050.18,14054.49,14054.49,177150000.0,-0.0014834423535581287,1.2267886079634496
2013-03-01,14054.49,14107.09,13937.6,14089.66,14089.66,125920000.0,0.0025024031466100993,1.2827591989366671
2013-03-04,14089.66,14128.21,14030.37,14127.82,14127.82,110810000.0,0.0027083691160751933,1.348154140081589
2013-03-05,14127.82,14286.37,14127.82,14253.77,14253.77,112100000.0,0.008915034308194736,1.6501389036879817
2013-03-06,14253.77,14320.65,14253.0,14296.24,14296.24,116510000.0,0.002979562599929597,1.6902417448037956
2013-03-07,14296.24,14354.69,14296.24,14329.49,14329.49,117080000.0,0.0023257863606094276,1.7070531720216324
2013-03-08,14329.49,14413.17,14329.49,14397.07,14397.07,115630000.0,0.004716148306743717,1.8075317996112343
2013-03-11,14397.07,14448.06,14373.32,14447.29,14447.29,94880000.0,0.0034882097537902723,1.8630243450427662
2013-03-12,14447.29,14478.8,14412.06,14450.06,14450.06,102100000.0,0.00019173145967155136,1.800062335917894
2013-03-13,14450.06,14472.8,14411.66,14455.28,14455.28,83920000.0,0.0003612441747646855,1.755075487230981
2013-03-14,14455.28,14539.29,14455.28,14539.14,14539.14,117390000.0,0.005801340409870903,1.9255927077218338
2013-03-15,14539.14,14539.14,14470.5,14514.11,14514.11,407770000.0,-0.001721559872179479,1.838139259020268
2013-03-18,14514.11,14521.59,14404.21,14452.06,14452.06,119640000.0,-0.004275150181444198,1.6263446290595047
2013-03-19,14452.06,14514.34,14382.09,14455.82,14455.82,122170000.0,0.00026017052240301375,1.5745470624052613
2013-03-20,14455.82,14546.82,14455.82,14511.73,14511.73,121240000.0,0.0038676463874065536,1.6772741481144477
2013-03-21,14511.73,14511.73,14383.02,14421.49,14421.49,110450000.0,-0.006218417790297859,1.3559250989062723
2013-03-22,14421.49,14519.95,14421.49,14512.03,14512.03,101450000.0,0.0062781307618007265,1.5788903111595392
2013-03-25,14512.03,14563.75,14395.0,14447.75,14447.75,124840000.0,-0.004429428549968639,1.3493699524686782
2013-03-26,14447.75,14561.54,14447.75,14559.65,14559.65,96030000.0,0.007745150628990727,1.6529674935019851
2013-03-27,14559.65,14559.65,14439.55,14526.16,14526.16,92680000.0,-0.0023001926557300045,1.498269722823444
2013-03-28,14526.16,14585.1,14520.86,14578.54,14578.54,153710000.0,0.0036059082372768003,1.614377061871235
2013-04-01,14578.54,14605.72,14531.48,14572.85,14572.85,91400000.0,-0.00039029971451187695,1.5476675630005359
2013-04-02,14572.85,14684.49,14572.85,14662.01,14662.01,98420000.0,0.006118226702395146,1.7778472992856602
2013-04-03,14662.01,14683.13,14525.36,14550.35,14550.35,127140000.0,-0.007615599771109149,1.3739699733366666
2013-04-04,14550.35,14625.24,14538.72,14606.11,14606.11,104790000.0,0.0038322102217471787,1.516559474983234
2013-04-05,14606.11,14606.11,14434.43,14565.25,14565.25,131250000.0,-0.002797459419380033,1.3344229707336839
2013-04-08,14565.25,14613.48,14497.8,14613.48,14613.48,106680000.0,0.0033113060194640553,1.4513879767999593
2013-04-09,14613.48,14716.46,14598.5,14673.46,14673.46,128580000.0,0.004104429608826843,1.5957413760010595
2013-04-10,14673.46,14826.66,14673.46,14802.24,14802.24,120520000.0,0.008776389481417457,1.9416443983668548
2013-04-11,14802.24,14887.51,14785.36,14865.14,14865.14,144570000.0,0.004249356854097774,2.0330912019148153
2013-04-12,14865.14,14865.21,14790.57,14865.06,14865.06,119570000.0,-5.3817185711180215e-06,1.925408160941074
2013-04-15,14865.06,14865.06,14598.58,14599.2,14599.2,161680000.0,-0.017884892492865734,1.0194860091173135
2013-04-16,14599.2,14761.73,14599.2,14756.78,14756.78,126320000.0,0.01079374212285611,1.4698692194851626
2013-04-17,14756.78,14756.78,14560.81,14618.59,14618.59,168010000.0,-0.00936450905956454,0.9862910731966009
2013-04-18,14618.59,14650.26,14495.29,14537.14,14537.14,158050000.0,-0.005571672781027548,0.6902920764755678
2013-04-19,14537.14,14553.73,14444.03,14547.51,14547.51,207200000.0,0.0007133452659877637,0.6940814073088973
2013-04-22,14547.51,14588.83,14457.6,14567.17,14567.17,146890000.0,0.0013514340254792145,0.7289215142871567
2013-04-23,14567.17,14721.42,14554.29,14719.46,14719.46,137320000.0,0.010454329838945897,1.1970673956923399
2013-04-24,14719.46,14747.42,14666.54,14676.3,14676.3,138020000.0,-0.0029321727835124323,1.0138895771523333
2013-04-25,14676.3,14768.05,14665.45,14700.8,14700.8,129600000.0,0.001669358080715222,1.057917672398142
2013-04-26,14700.8,14743.49,14684.82,14712.55,14712.55,128910000.0,0.0007992762298649758,1.0600210024238426
2013-04-29,14712.55,14844.96,14712.55,14818.75,14818.75,97060000.0,0.00721832721044291,1.374721203305031
2013-04-30,14818.75,14839.8,14734.47,14839.8,14839.8,148250000.0,0.0014204976803036118,1.396213519413754
2013-05-01,14839.8,14839.8,14687.05,14700.95,14700.95,112620000.0,-0.009356595102359755,0.8800823720124211
2013-05-02,14700.95,14834.63,14700.95,14831.58,14831.58,91180000.0,0.008885820304129988,1.301515776861927
2013-05-03,14831.58,15009.59,14831.58,14973.96,14973.96,119890000.0,0.009599786401718546,1.7379926243422639
2013-05-06,14973.96,14988.87,14941.09,14968.89,14968.89,116160000.0,-0.0003385877884006794,1.6700255133894537
2013-05-07,14968.89,15056.67,14968.89,15056.2,15056.2,117230000.0,0.005832763818826914,1.9342604298369808
2013-05-08,15056.2,15106.81,15021.87,15105.12,15105.12,113510000.0,0.0032491598145614198,2.0290718408034727
2013-05-09,15105.12,15144.83,15046.87,15082.62,15082.62,97810000.0,-0.0014895611554227584,1.9440543397588164
2013-05-10,15082.62,15118.49,15038.18,15118.49,15118.49,98980000.0,0.0023782340203490904,2.049793487469085
2013-05-13,15113.42,15113.42,15053.46,15091.68,15091.68,94280000.0,-0.0017733252461058502,1.8820009779598101
2013-05-14,15091.68,15219.55,15089.3,15215.25,15215.25,124590000.0,0.00818795521770932,2.2822450380487864
2013-05-15,15211.87,15301.34,15175.39,15275.69,15275.69,124030000.0,0.003972330392205237,2.4061607493213684
2013-05-16,15273.92,15302.49,15215.82,15233.22,15233.22,145090000.0,-0.002780234477133381,2.1514503267173346
2013-05-17,15234.75,15357.4,15234.75,15354.4,15354.4,175750000.0,0.007954982597244697,2.458028207977886
2013-05-20,15348.33,15391.84,15314.15,15335.28,15335.28,116420000.0,-0.001245245662481076,2.245386730150929
2013-05-21,15334.97,15434.5,15325.68,15387.58,15387.58,122970000.0,0.003410436588050514,2.2862723193784236
2013-05-22,15387.12,15542.4,15265.96,15307.17,15307.17,171850000.0,-0.005225643018590298,1.8956168074505715
2013-05-23,15300.57,15348.41,15180.23,15294.5,15294.5,148810000.0,-0.0008277166844035122,1.7597617206867409
2013-05-24,15290.74,15306.71,15199.63,15303.1,15303.1,105660000.0,0.0005622936349667373,1.7040589034431475
2013-05-28,15307.33,15521.49,15307.33,15409.39,15409.39,130680000.0,0.006945651534656205,1.9492225593505768
2013-05-29,15399.94,15400.25,15229.53,15302.8,15302.8,114020000.0,-0.006917210869476387,1.5269306724182554
2013-05-30,15306.02,15398.7,15280.99,15324.53,15324.53,121150000.0,0.0014200015683405454,1.5264356777341495
2013-05-31,15322.22,15392.38,15115.57,15115.57,15115.57,208830000.0,-0.013635654731335989,0.8263168766336901
2013-06-03,15123.55,15254.11,15123.55,15254.03,15254.03,147980000.0,0.009160091217201849,1.2252538524544456
2013-06-04,15255.22,15304.98,15100.78,15177.54,15177.54,134280000.0,-0.005014412584739891,0.9416944760523563
2013-06-05,15168.1,15168.63,14945.57,14960.59,14960.59,141400000.0,-0.014294147799972956,0.20910819214294551
2013-06-06,14955.45,15040.62,14844.22,15040.62,15040.62,140410000.0,0.0053493879586299364,0.44747303292904084
2013-06-07,15044.46,15255.58,15044.46,15248.12,15248.12,137380000.0,0.013795973836185027,1.107823583068339
2013-06-10,15247.81,15300.64,15211.25,15238.59,15238.59,94250000.0,-0.0006249950813609351,1.0357347369107068
2013-06-11,15231.38,15251.07,15086.09,15122.02,15122.02,101610000.0,-0.007649657875170801,0.607107712806939
2013-06-12,15130.39,15241.28,14981.21,14995.23,14995.23,105770000.0,-0.008384461864221926,0.14005370853533677
2013-06-13,14992.54,15202.27,14953.45,15176.08,15176.08,104490000.0,0.012060501906272947,0.7489287468873997
2013-06-14,15178.08,15205.92,15044.8,15070.18,15070.18,107430000.0,-0.006978086567809294,0.34470309232179075
2013-06-17,15078.71,15261.71,15078.71,15179.85,15179.85,139250000.0,0.007277285340984596,0.7120189165936813
2013-06-18,15186.3,15340.09,15186.3,15318.23,15318.23,99210000.0,0.0091160321083541,1.1801058508161324
2013-06-19,15315.47,15322.07,15112.11,15112.19,15112.19,111380000.0,-0.013450640184929918,0.3843806940160313
2013-06-20,15105.51,15105.51,14732.03,14758.32,14758.32,172630000.0,-0.0234161957995499,-0.9897404123039206
2013-06-21,14760.62,14858.56,14688.43,14799.4,14799.4,420080000.0,0.002783514654784547,-0.8490196939340261
2013-06-24,14795.79,14795.79,14551.27,14659.56,14659.56,158670000.0,-0.00944903171750211,-1.3682856868179647
2013-06-25,14669.69,14812.03,14669.69,14760.31,14760.31,135940000.0,0.006872648292308936,-0.9655480961912217
2013-06-26,14769.99,14938.98,14769.68,14910.14,14910.14,133230000.0,0.010150870815043955,-0.3944634757887481
2013-06-27,14921.28,15075.01,14921.28,15024.49,15024.49,113650000.0,0.007669277417918341,0.014048867758992806
2013-06-28,15016.58,15034.63,14884.8,14909.6,14909.6,230000000.0,-0.007646848578554022,-0.4548466078580397
2013-07-01,14911.6,15083.28,14911.6,14974.96,14974.96,120570000.0,0.004383752749905989,-0.22785031565558744
2013-07-02,14974.96,15049.22,14870.51,14932.41,14932.41,116610000.0,-0.00284140992697135,-0.45060966778241185
2013-07-03,14923.73,15025.9,14858.93,14988.37,14988.37,61000000.0,0.0037475531411206298,-0.26001979157685995
2013-07-05,14995.46,15137.51,14971.2,15135.84,15135.84,94560000.0,0.009838961808388724,0.3640799576400855
2013-07-08,15137.22,15262.72,15137.22,15224.69,15224.69,136820000.0,0.005870173046226723,0.7476776977930256
2013-07-09,15228.46,15320.42,15228.46,15300.34,15300.34,109270000.0,0.004968902486684357,1.075984149748315
2013-07-10,15298.03,15348.95,15258.89,15291.66,15291.66,105050000.0,-0.0005673076546011124,1.0031775208530036
2013-07-11,15298.0,15483.55,15298.0,15460.92,15460.92,124950000.0,0.011068778667587376,1.7840954159945706
2013-07-12,15460.69,15498.39,15410.27,15464.3,15464.3,130140000.0,0.00021861570980252765,1.7223479662018664
2013-07-15,15459.69,15509.48,15455.77,15484.26,15484.26,99430000.0,0.0012907147429888077,1.7393322847658075
2013-07-16,15485.03,15498.16,15415.71,15451.85,15451.85,105970000.0,-0.0020930932443655736,1.5429846319486231
2013-07-17,15456.92,15502.0,15438.12,15470.52,15470.52,126240000.0,0.001208269559955566,1.5747991044336882
2013-07-18,15465.91,15589.4,15465.91,15548.54,15548.54,136270000.0,0.005043140114230127,1.8593975519797383
2013-07-19,15524.27,15544.55,15491.96,15543.74,15543.74,229260000.0,-0.0003087106570778264,1.743496318541502
2013-07-22,15543.97,15576.21,15516.2,15545.55,15545.55,180920000.0,0.00011644559160139956,1.6649266232378983
2013-07-23,15547.0,15604.22,15544.06,15567.74,15567.74,98700000.0,0.0014274181357365467,1.6799685395341608
2013-07-24,15576.69,15602.6,15496.84,15542.24,15542.24,99320000.0,-0.0016380026901785527,1.4939370636734621
2013-07-25,15539.17,15560.33,15455.59,15555.61,15555.61,103260000.0,0.0008602363623262388,1.4844656672609513
2013-07-26,15547.85,15560.97,15405.16,15558.83,15558.83,94880000.0,0.0002069992755024952,1.4332006127590515
2013-07-29,15557.14,15557.14,15482.27,15521.97,15521.97,87240000.0,-0.0023690727387599697,1.231427702733874
2013-07-30,15534.49,15593.91,15479.13,15520.59,15520.59,117550000.0,-8.890624063817576e-05,1.1890949898533583
2013-07-31,15528.57,15634.32,15492.96,15499.54,15499.54,145120000.0,-0.0013562628740273475,1.0681160051543062
2013-08-01,15503.85,15650.69,15503.85,15628.02,15628.02,111040000.0,0.008289278262451738,1.5392107653535179
2013-08-02,15627.56,15658.43,15558.68,15658.36,15658.36,104840000.0,0.0019413847691518438,1.5959356506658156
2013-08-05,15651.98,15655.21,15584.83,15612.13,15612.13,76850000.0,-0.002952416472734143,1.375366436126605
2013-08-06,15608.44,15608.44,15473.4,15518.74,15518.74,87730000.0,-0.005981887160816601,0.9906760176475843
2013-08-07,15516.21,15516.21,15421.75,15470.67,15470.67,88430000.0,-0.003097545290403736,0.7896072260291678
2013-08-08,15477.27,15557.12,15418.6,15498.32,15498.32,90990000.0,0.0017872529114770774,0.8736531663024673
2013-08-09,15496.63,15507.76,15346.65,15425.51,15425.51,81180000.0,-0.00469792854967499,0.5981379095644401
2013-08-12,15415.22,15441.75,15359.93,15419.68,15419.68,78060000.0,-0.0003779453645292863,0.5660508983394952
2013-08-13,15420.68,15504.14,15342.34,15451.01,15451.01,84790000.0,0.002031819077957575,0.6716221312884573
2013-08-14,15447.71,15453.08,15316.62,15337.66,15337.66,91030000.0,-0.007336090003177809,0.23317468530359012
2013-08-15,15332.71,15332.71,15094.03,15112.19,15112.19,128340000.0,-0.014700417143162614,-0.5986233494945877
2013-08-16,15112.57,15139.77,15054.38,15081.47,15081.47,151620000.0,-0.0020327960408121903,-0.7037178046842518
2013-08-19,15076.79,15106.39,15005.42,15010.74,15010.74,111660000.0,-0.004689861134226314,-0.9739800850125756
2013-08-20,15011.82,15074.92,14992.16,15002.99,15002.99,102340000.0,-0.0005162969980161414,-0.9976429284511813
2013-08-21,14993.81,15019.7,14880.84,14897.55,14897.55,98340000.0,-0.0070279324321351755,-1.3403393029400867
2013-08-22,14908.6,14989.12,14899.0,14963.74,14963.74,153490000.0,0.004443012441643024,-1.0668687182061614
2013-08-23,14988.78,15025.56,14931.24,15010.51,15010.51,131860000.0,0.0031255555095184295,-0.8853045574744963
2013-08-26,15014.58,15049.98,14945.24,14946.46,14946.46,102820000.0,-0.004267010248152903,-1.1081977745627145
2013-08-27,14939.25,14939.25,14765.42,14776.13,14776.13,118610000.0,-0.011396009489872516,-1.6455402758867694
2013-08-28,14770.99,14867.4,14760.41,14824.51,14824.51,104620000.0,0.00327419967203868,-1.435580887223321
2013-08-29,14817.91,14916.01,14792.11,14840.95,14840.95,93170000.0,0.001108974259520279,-1.3332319704717963
2013-08-30,14844.1,14848.24,14762.35,14810.31,14810.31,135850000.0,-0.002064557861861993,-1.3776406947010946
2013-09-03,14801.55,14933.35,14777.48,14833.96,14833.96,142530000.0,0.0015968605653764456,-1.2630338112833976
2013-09-04,14832.42,14956.74,14799.09,14930.87,14930.87,122150000.0,0.006532982426809886,-0.9716058002021657
2013-09-05,14929.49,14987.47,14923.27,14937.48,14937.48,101010000.0,0.0004427069554553409,-0.9688415772477781
2013-09-06,14941.55,15009.84,14789.4,14922.5,14922.5,108410000.0,-0.001002846531007906,-1.0628414006482663
2013-09-09,14927.19,15088.41,14927.19,15063.12,15063.12,90660000.0,0.009423353995644312,-0.6153454968210081
